suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0075,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0004,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0134,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0005,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0135,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0143,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.TH0018,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0018,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0099,0.08
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0321,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0015,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0112,0.09
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0283,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0036,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0163,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0208,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0178,0.2
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0098,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0096,0.08
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0077,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0044,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.PU0036,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0196,0.14
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0197,1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0029,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0084,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0074,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0052,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0043,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0202,0.07
